port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,170486,88209,131974,74700,0,0,0,0,0,0,0,0,0,0,22.1477983,4
1,146533,75951,140149,29656,0,0,0,0,0,0,0,0,0,150994944,19.10998702,3
1,77230,39704,21510,115504,0,0,0,0,0,0,0,0,0,0,10.01032043,0
1,77426,39989,47722,66600,0,0,0,0,0,0,0,0,0,-150994944,10.01025677,0
1,123841,64010,81390,69686,0,0,0,0,0,0,0,0,1000144896,0,16.08698487,2
1,100264,51710,49938,127200,0,0,0,0,0,0,0,0,0,0,13.04673195,1
1,76915,39707,64572,64058,0,0,0,0,0,0,0,0,0,687865856,10.01024818,0
1,145674,75580,144179,91342,0,0,0,0,0,0,0,0,-1000144896,-536870912,19.12236142,3
1,77065,39836,90876,25498,0,0,0,0,0,0,0,0,0,251789312,10.00094938,0
1,77213,39618,94780,64674,0,0,0,0,0,0,0,0,0,-251789312,10.01024628,0
1,146671,75819,28542,16794,0,0,0,0,0,0,0,0,-549650720,251658240,19.10844278,3
1,77181,39603,47793,115396,0,0,0,0,0,0,0,0,0,0,10.0102582,0
1,77352,39996,57976,4734,0,0,0,0,0,0,0,0,0,1615331616,10.01023149,0
1,147292,75763,114754,199110,0,0,0,0,0,0,0,0,0,0,19.10922551,3
1,794686,411531,507544,375126,0,0,0,0,0,0,0,0,-234880760,279642112,104.0705943,31
1,146422,75689,106746,81340,0,0,0,0,0,0,0,0,0,-279642112,19.10920382,3
1,123753,63559,145220,162388,0,0,0,0,0,0,0,0,1601126648,-1866989856,16.07638311,2
1,77031,39737,44458,5722,0,0,0,0,0,0,0,0,0,1113783063,10.01028872,0
1,147136,75765,56980,58520,0,0,0,0,0,0,0,0,0,-448025624,19.11723137,3
1,100499,51570,114722,61872,0,0,0,0,0,0,0,0,0,47104,13.04455471,1
1,588663,304071,593356,407210,0,0,0,0,0,0,0,0,0,-47104,76.75690436,22
1,100911,51817,98350,60656,0,0,0,0,0,0,0,0,0,0,13.05130696,1
1,77186,39874,53358,57790,0,0,0,0,0,0,0,0,0,0,10.01031971,0
1,286427,147667,247676,235004,0,0,0,0,0,0,0,0,-2634088184,0,37.31787801,9
1,590104,304836,348252,188674,0,0,0,0,0,0,0,0,1601126648,0,76.78347278,22
1,77207,39920,79926,74730,0,0,0,0,0,0,0,0,0,1866989856,10.01023364,0
1,170303,87731,166998,190594,0,0,0,0,0,0,0,0,0,-1330118944,22.14523578,4
1,263844,136287,158045,72178,0,0,0,0,0,0,0,0,0,-687865856,34.28392601,8
1,100455,51904,92912,78212,0,0,0,0,0,0,0,0,0,0,13.04363632,1
1,77335,39747,43998,7510,0,0,0,0,0,0,0,0,0,150994944,10.01050735,0
1,79395,40881,101376,68270,0,0,0,0,0,0,0,0,0,-150994944,10.01024675,0
1,76851,39343,56730,68102,0,0,0,0,0,0,0,0,-1768899072,402784256,10.01023364,0
1,100060,51313,105061,92108,0,0,0,0,0,0,0,0,0,-402784256,13.04359579,1
1,76675,39709,49936,56086,0,0,0,0,0,0,0,0,0,687865856,10.01024079,0
1,169450,87344,117362,55618,0,0,0,0,0,0,0,0,0,-687865856,22.15334344,4
1,100305,51962,47578,117276,0,0,0,0,0,0,0,0,0,150994944,13.04401779,1
1,262865,135556,161823,255382,0,0,0,0,0,0,0,0,952303904,1779589144,34.28931737,8
1,146920,75468,118520,111354,0,0,0,0,0,0,0,0,816595168,-1930584088,19.11346626,3
1,99950,51381,101766,154806,0,0,0,0,0,0,0,0,0,2297673728,13.0479269,1
1,76525,39091,7799,41288,0,0,0,0,0,0,0,0,0,-1609807872,10.01026249,0
1,215886,111631,193094,200606,0,0,0,0,0,0,0,0,0,-687865856,28.22680902,6
1,76783,39635,81706,63888,0,0,0,0,0,0,0,0,0,0,10.01023602,0
1,309648,159736,239305,134722,0,0,0,0,0,0,0,0,0,2017984800,40.3582263,10
1,100746,51949,82428,61200,0,0,0,0,0,0,0,0,0,-1330118944,13.04401708,1
1,77160,39890,93994,71746,0,0,0,0,0,0,0,0,0,-687865856,10.0102551,0
1,100581,52099,82700,121116,0,0,0,0,0,0,0,0,0,2297626912,13.0628891,1
1,214927,110918,95977,153856,0,0,0,0,0,0,0,0,0,-2146631968,28.22246194,6
1,77137,39698,88500,117782,0,0,0,0,0,0,0,0,0,251658240,10.01027799,0
1,100465,52080,75308,18228,0,0,0,0,0,0,0,0,0,-251658240,13.04760361,1
1,100069,51634,66580,111016,0,0,0,0,0,0,0,0,0,3658114584,13.0440886,1
1,193587,99673,154365,127446,0,0,0,0,0,0,0,0,0,-1791124728,25.1820159,5
1,77608,39891,97708,18212,0,0,0,0,0,0,0,0,0,-1866989856,10.01024866,0
1,76999,39805,44686,59412,0,0,0,0,0,0,0,0,-1366114816,536870912,10.01025248,0
1,170379,88130,106430,85684,0,0,0,0,0,0,0,0,0,-687865856,22.14992785,4
1,77619,39616,95845,115844,0,0,0,0,0,0,0,0,0,0,10.01024628,0
1,286568,148219,206462,143766,0,0,0,0,0,0,0,0,0,0,37.3210206,9
1,100124,51636,81498,123438,0,0,0,0,0,0,0,0,0,150994944,13.04497147,1
1,100532,51980,135333,74382,0,0,0,0,0,0,0,0,0,-150994944,13.05291104,1
1,126524,65701,86720,18688,0,0,0,0,0,0,0,0,0,0,16.07813525,2
1,310074,160224,198378,165390,0,0,0,0,0,0,0,0,0,0,40.35457754,10
1,193780,100141,125731,74564,0,0,0,0,0,0,0,0,0,687865856,25.18462157,5
1,123892,64090,70468,29722,0,0,0,0,0,0,0,0,0,-687865856,16.08086181,2
1,193357,99689,206782,191616,0,0,0,0,0,0,0,0,0,0,25.17872691,5
1,100273,51845,129413,62690,0,0,0,0,0,0,0,0,0,2017984800,13.04480696,1
1,77558,39785,107448,65250,0,0,0,0,0,0,0,0,0,46816,10.01026297,0
1,100405,51789,109500,62852,0,0,0,0,0,0,0,0,549519648,-1615247360,13.0434618,1
1,77125,39804,22648,60414,0,0,0,0,0,0,0,0,0,3355312128,10.01025343,0
1,332682,171984,291471,263756,0,0,0,0,0,0,0,0,-549519648,-1460469472,43.39547396,11
1,124052,63883,117516,131118,0,0,0,0,0,0,0,0,0,-2146631968,16.08301473,2
1,123318,63980,66056,73166,0,0,0,0,0,0,0,0,0,0,16.07677341,2
1,682697,352571,454736,237290,0,0,0,0,0,0,0,0,1366114816,-134217728,88.90683651,26
1,356106,183802,227301,321484,0,0,0,0,0,0,0,0,183549728,-16777216,46.42370391,12
1,147307,76166,94440,107954,0,0,0,0,0,0,0,0,0,150994944,19.11521006,3
1,77222,39683,61122,125578,0,0,0,0,0,0,0,0,0,-150994944,10.01044106,0
1,77112,39687,63984,50816,0,0,0,0,0,0,0,0,-1000144896,687865856,10.01023602,0
1,216803,112028,212693,141162,0,0,0,0,0,0,0,0,816595168,-687865856,28.21694183,6
1,146843,75976,146204,81390,0,0,0,0,0,0,0,0,0,2017984800,19.11581898,3
1,123297,63418,113496,110628,0,0,0,0,0,0,0,0,0,279642112,16.07671976,2
1,196076,101209,157391,181812,0,0,0,0,0,0,0,0,-1601126648,-1894842656,25.18061519,5
1,100754,52088,104476,126206,0,0,0,0,0,0,0,0,0,-402784256,13.04427719,1
1,262859,136205,248432,118498,0,0,0,0,0,0,0,0,1601126648,0,34.28673387,8
1,123439,63579,66671,134452,0,0,0,0,0,0,0,0,0,2297626912,16.08085155,2
1,100661,52053,90226,78190,0,0,0,0,0,0,0,0,0,-586350880,13.04521799,1
1,100698,51927,36048,66594,0,0,0,0,0,0,0,0,0,-1308491776,13.03360319,1
1,77032,40015,9050,69442,0,0,0,0,0,0,0,0,0,1894889472,10.01025939,0
1,146807,75953,114218,85238,0,0,0,0,0,0,0,0,0,0,19.11360168,3
1,100650,51631,41459,11014,0,0,0,0,0,0,0,0,0,-2146678784,13.04774308,1
1,147330,76288,121086,126798,0,0,0,0,0,0,0,0,0,0,19.11769915,3
1,146490,75342,146062,174904,0,0,0,0,0,0,0,0,0,-150994944,19.11481857,3
1,449591,232250,359541,221404,0,0,0,0,0,0,0,0,183549728,687865856,58.56159067,16
1,146918,75634,115766,135150,0,0,0,0,0,0,0,0,0,-671088640,19.11249495,3
1,170351,87755,94555,67610,0,0,0,0,0,0,0,0,0,-16777216,22.14649868,4
1,217114,112385,203406,104826,0,0,0,0,0,0,0,0,0,0,28.21985149,6
1,77224,39807,69760,117046,0,0,0,0,0,0,0,0,0,150994944,10.01024628,0
1,239855,124008,140407,90754,0,0,0,0,0,0,0,0,0,0,31.25400424,7
1,77361,39826,39084,59890,0,0,0,0,0,0,0,0,0,47104,10.01031232,0
1,173320,89600,54862,119548,0,0,0,0,0,0,0,0,0,-134264832,22.1856463,4
1,77265,39700,105541,63302,0,0,0,0,0,0,0,0,0,134217728,10.00880432,0
1,147292,75952,51980,139908,0,0,0,0,0,0,0,0,0,-150994944,19.1157074,3
1,263489,136132,209236,162356,0,0,0,0,0,0,0,0,-183549728,2297626912,34.28341436,8
1,76934,39478,97733,113672,0,0,0,0,0,0,0,0,0,-1609761056,10.0103097,0
1,77403,39913,65240,60180,0,0,0,0,0,0,0,0,0,-687865856,10.01027203,0
1,77179,39864,22386,79190,0,0,0,0,0,0,0,0,-1366114816,1864860696,10.01023364,0
1,77201,39694,79556,60966,0,0,0,0,0,0,0,0,0,-1864860696,10.01025486,0
1,169957,87870,134060,75014,0,0,0,0,0,0,0,0,0,972063768,22.146698,4
1,147684,76355,150197,89150,0,0,0,0,0,0,0,0,0,-284197912,19.1119287,3
1,100840,51712,68580,72096,0,0,0,0,0,0,0,0,0,-687865856,13.04441142,1
1,76983,39631,3002,9692,0,0,0,0,0,0,0,0,0,3321954304,10.01025105,0
1,333242,172131,200393,231870,0,0,0,0,0,0,0,0,0,-3170959360,43.39132428,11
1,243175,125525,40654,153760,0,0,0,0,0,0,0,0,0,0,31.25273252,7
1,77552,39918,38386,49500,0,0,0,0,0,0,0,0,0,3573547008,10.01032019,0
1,76968,39788,80188,77654,0,0,0,0,0,0,0,0,0,-3036676096,10.01028395,0
1,100270,51734,58735,117460,0,0,0,0,0,0,0,0,549519648,-687865856,13.04350495,1
1,309628,159705,219674,204486,0,0,0,0,0,0,0,0,1000144896,0,40.3540833,10
1,124220,64137,125123,9844,0,0,0,0,0,0,0,0,0,167837696,16.07592368,2
1,77133,39813,63930,4916,0,0,0,0,0,0,0,0,0,520028160,10.01025724,0
1,356316,184478,235508,128770,0,0,0,0,0,0,0,0,0,285278208,46.43448567,12
1,239790,123703,141717,187464,0,0,0,0,0,0,0,0,0,-285278208,31.25495291,7
1,77362,39702,108650,119138,0,0,0,0,0,0,0,0,0,47104,10.01024961,0
1,77197,39890,37684,78976,0,0,0,0,0,0,0,0,0,-47104,10.01039147,0
1,193012,99470,103999,101082,0,0,0,0,0,0,0,0,0,-671088640,25.18299699,5
1,170596,87914,116444,183598,0,0,0,0,0,0,0,0,0,2592705816,22.15289187,4
1,310467,160451,187007,120160,0,0,0,0,0,0,0,0,0,-2609483032,40.36759019,10
1,103050,53003,38906,115912,0,0,0,0,0,0,0,0,0,0,13.04364347,1
1,123951,64096,55258,98598,0,0,0,0,0,0,0,0,0,687865856,16.07899547,2
1,76939,39695,37946,114366,0,0,0,0,0,0,0,0,0,-671088640,10.01023364,0
1,77092,40008,49032,25656,0,0,0,0,0,0,0,0,0,134217728,10.01022577,0
1,378803,196290,357081,164366,0,0,0,0,0,0,0,0,-1549795616,3638378752,49.46686029,13
1,100503,52037,53532,73664,0,0,0,0,0,0,0,0,0,-3638378752,13.04390907,1
1,123725,63754,128331,127920,0,0,0,0,0,0,0,0,0,-150994944,16.07886744,2
1,76814,39740,60216,61980,0,0,0,0,0,0,0,0,0,3305177088,10.01022887,0
1,193361,99731,144050,128784,0,0,0,0,0,0,0,0,0,-3154182144,25.18540072,5
1,170374,88376,85060,37886,0,0,0,0,0,0,0,0,0,2146631968,22.15243363,4
1,100613,51818,45073,3304,0,0,0,0,0,0,0,0,0,46816,13.03928041,1
1,100362,51947,116532,64402,0,0,0,0,0,0,0,0,0,-46816,13.04440427,1
1,193510,99597,188304,189176,0,0,0,0,0,0,0,0,0,0,25.17961645,5
1,147575,75767,47769,124336,0,0,0,0,0,0,0,0,0,-2297626912,19.11504221,3
1,90732,46871,189947,64904,0,0,0,0,0,0,0,0,-849411808,4127195136,13.04441357,1
1,69384,35589,20172,4464,0,0,0,0,0,0,0,0,0,47104,10.01023078,0
1,70115,36335,58436,53264,0,0,0,0,0,0,0,0,0,-4127242240,10.00158644,0
1,69712,36051,47068,33180,0,0,0,0,0,0,0,0,0,47104,10.01023006,0
1,153517,79179,65356,62944,0,0,0,0,0,0,0,0,0,1375684608,22.15197968,4
1,70110,36494,91969,59764,0,0,0,0,0,0,0,0,0,-1375731712,10.0102582,0
1,69732,35998,99938,47458,0,0,0,0,0,0,0,0,0,0,10.01028752,0
1,111776,57891,85158,46716,0,0,0,0,0,0,0,0,0,2017984800,16.07781792,2
1,90575,46839,136918,81590,0,0,0,0,0,0,0,0,0,1807285984,13.04235411,1
1,91033,46942,93688,34074,0,0,0,0,0,0,0,0,0,47104,13.05301976,1
1,69685,36047,19504,28618,0,0,0,0,0,0,0,0,0,-3825317888,10.01024652,0
1,90771,46648,110781,40816,0,0,0,0,0,0,0,0,0,2297626912,13.04718995,1
1,69770,36078,13098,37348,0,0,0,0,0,0,0,0,0,-267518240,10.00332689,0
1,111861,57956,69430,57980,0,0,0,0,0,0,0,0,-1952448800,-1291845632,16.07792449,2
1,132382,68698,121864,86032,0,0,0,0,0,0,0,0,0,-738263040,19.11537266,3
1,72859,37567,54819,45094,0,0,0,0,0,0,0,0,0,402653184,10.01030087,0
1,69762,35977,41202,19860,0,0,0,0,0,0,0,0,952303904,-402653184,10.01029158,0
1,111811,57920,73384,62909,0,0,0,0,0,0,0,0,1849556704,0,16.08278322,2
1,111871,57840,126870,85494,0,0,0,0,0,0,0,0,0,2017984800,16.07834053,2
1,90345,46622,45702,32632,0,0,0,0,0,0,0,0,-1849556704,279642112,13.05357361,1
1,175568,90767,112181,96446,0,0,0,0,0,0,0,0,0,-2280849696,25.18194032,5
1,69763,36081,80392,30748,0,0,0,0,0,0,0,0,0,47104,10.01030254,0
1,90778,46763,104840,47362,0,0,0,0,0,0,0,0,0,134170624,13.04502678,1
1,69498,35836,94418,38368,0,0,0,0,0,0,0,0,0,47104,10.01029491,0
1,133272,68997,107549,78948,0,0,0,0,0,0,0,0,0,-47104,19.1277113,3
1,154096,79713,154346,87082,0,0,0,0,0,0,0,0,0,3506503680,22.15092421,4
1,69516,36004,50152,18152,0,0,0,0,0,0,0,0,0,-3640721408,10.00600839,0
1,70013,36316,29742,56978,0,0,0,0,0,0,0,0,0,2280896512,10.01044345,0
1,69749,36042,86724,44094,0,0,0,0,0,0,0,0,0,0,10.0083313,0
1,90819,46978,79055,49998,0,0,0,0,0,0,0,0,0,-1609807872,13.04631019,1
1,69388,35795,92294,38732,0,0,0,0,0,0,0,0,0,-687865856,10.01022339,0
1,70203,36228,43258,24228,0,0,0,0,0,0,0,0,0,47104,10.01023269,0
1,133002,68920,138278,62018,0,0,0,0,0,0,0,0,0,-47104,19.11471248,3
1,132932,68746,164697,87430,0,0,0,0,0,0,0,0,0,687865856,19.11899042,3
1,69787,36054,38564,25632,0,0,0,0,0,0,0,0,0,-687865856,10.01026821,0
1,69774,35993,104404,37150,0,0,0,0,0,0,0,0,0,150994944,10.01034021,0
1,69746,36147,105954,38778,0,0,0,0,0,0,0,0,0,2146631968,10.01025248,0
1,69575,35986,61412,28952,0,0,0,0,0,0,0,0,0,46816,10.01023602,0
1,69906,36210,54288,48540,0,0,0,0,0,0,0,0,0,0,10.01024008,0
1,90847,47165,115521,59184,0,0,0,0,0,0,0,0,0,-2297673728,13.04456139,1
1,111890,57757,168458,83330,0,0,0,0,0,0,0,0,0,150994944,16.07584548,2
1,69790,36045,6978,13012,0,0,0,0,0,0,0,0,0,2146631968,10.01023364,0
1,111892,57915,79028,61436,0,0,0,0,0,0,0,0,0,0,16.08117127,2
1,111973,57966,30079,81356,0,0,0,0,0,0,0,0,0,-2146631968,16.07948685,2
1,69570,35771,46998,37622,0,0,0,0,0,0,0,0,0,1249494040,10.01023722,0
1,91124,47201,78476,45528,0,0,0,0,0,0,0,0,816595168,-712623128,13.04749584,1
1,90783,46958,61270,41724,0,0,0,0,0,0,0,0,0,1658307608,13.0447154,1
1,69764,36039,56922,47986,0,0,0,0,0,0,0,0,0,-3096,10.01023364,0
1,90835,46940,110126,44464,0,0,0,0,0,0,0,0,0,-1943386112,13.04459786,1
1,90838,46982,70427,40928,0,0,0,0,0,0,0,0,0,3275080984,13.04434919,1
1,69634,36100,43186,48280,0,0,0,0,0,0,0,0,0,-3352,10.01026297,0
1,135938,70345,87512,73542,0,0,0,0,0,0,0,0,0,-2989996032,19.11523008,3
1,69738,36081,12710,24802,0,0,0,0,0,0,0,0,0,2919301120,10.01023149,0
1,111833,57973,109756,78026,0,0,0,0,0,0,0,0,0,-3456172032,16.07936192,2
1,175033,90475,129901,99314,0,0,0,0,0,0,0,0,0,1866989856,25.19387555,5
1,69819,36019,67678,40374,0,0,0,0,0,0,0,0,0,-2017984800,10.01024246,0
1,69801,36049,82260,39842,0,0,0,0,0,0,0,0,0,2297626912,10.01023626,0
1,69729,36182,33210,19174,0,0,0,0,0,0,0,0,0,-2146631968,10.01024675,0
1,69620,36052,67239,57364,0,0,0,0,0,0,0,0,0,-150994944,10.01024389,0
1,69838,36015,53682,40898,0,0,0,0,0,0,0,0,0,0,10.00985813,0
1,69733,36055,11538,21250,0,0,0,0,0,0,0,0,0,150994944,10.01024437,0
1,69731,36156,30320,52782,0,0,0,0,0,0,0,0,0,-150994944,10.01026034,0
1,69197,35600,85864,34752,0,0,0,0,0,0,0,0,0,47104,10.01030421,0
1,70258,36561,44784,38814,0,0,0,0,0,0,0,0,0,-47104,10.01025867,0
1,217011,112982,289075,217970,0,0,0,0,0,0,0,0,0,0,31.25917172,7
1,90396,47008,85176,71866,0,0,0,0,0,0,0,0,0,0,13.04499221,1
1,91132,47173,59354,65714,0,0,0,0,0,0,0,0,0,150994944,13.04387593,1
1,132812,68786,117190,84712,0,0,0,0,0,0,0,0,0,1866989856,19.11294556,3
1,69682,35980,78201,41822,0,0,0,0,0,0,0,0,0,-2017984800,10.01027226,0
1,69165,35748,72652,34378,0,0,0,0,0,0,0,0,0,0,10.01024508,0
1,70306,36179,25222,44064,0,0,0,0,0,0,0,0,0,47104,10.01023889,0
1,90759,47012,80188,19654,0,0,0,0,0,0,0,0,0,150947840,13.0443635,1
1,132466,68582,168843,121534,0,0,0,0,0,0,0,0,1032961536,213533184,19.11229444,3
1,70017,36265,61990,28862,0,0,0,0,0,0,0,0,0,30208,10.01027012,0
1,111801,57916,73326,85614,0,0,0,0,0,0,0,0,0,-364558336,16.08109236,2
1,153724,79545,138394,100578,0,0,0,0,0,0,0,0,0,2017984800,22.14341354,4
1,90416,46770,74722,45092,0,0,0,0,0,0,0,0,0,-1866989856,13.04356337,1
1,91213,47208,59359,51278,0,0,0,0,0,0,0,0,-2399207424,3638378752,13.04184079,1
1,90683,46946,35980,44682,0,0,0,0,0,0,0,0,0,-1491746784,13.03596306,1
1,69739,36198,108730,64272,0,0,0,0,0,0,0,0,0,-2297626912,10.01027369,0
1,93855,48530,96578,39056,0,0,0,0,0,0,0,0,0,0,13.04312801,1
1,90507,46774,80984,57674,0,0,0,0,0,0,0,0,0,0,13.04722834,1
1,90979,47146,50507,52300,0,0,0,0,0,0,0,0,0,0,13.04627848,1
1,90878,46985,90638,60943,0,0,0,0,0,0,0,0,2399207424,364528128,13.04384136,1
1,69323,35786,61264,23570,0,0,0,0,0,0,0,0,0,-364528128,10.01024675,0
